pauta,url,voto
REQ  Nº 1918/2021 - URGÊNCIA PARA APRECIAÇÃO DO PL Nº 2.405/2021,http://www.camara.leg.br/sileg/Prop_Lista.asp?Sigla=REQ&Numero=1918&Ano=2021,Sim
REQ  Nº 2375/2021 - URGÊNCIA PARA APRECIAÇÃO DO PL Nº 2.766/2021,http://www.camara.leg.br/sileg/Prop_Lista.asp?Sigla=REQ&Numero=2375&Ano=2021,Sim
MPV  Nº 1058/2021 - SUBEMENDA SUBSTITUTIVA,http://www.camara.leg.br/sileg/Prop_Lista.asp?Sigla=MPV&Numero=1058&Ano=2021,Sim
MPV  Nº 1058/2021 - DTQ 2 - PT - ARTIGO 1º DA EMENDA DE COMISSÃO Nº 18,http://www.camara.leg.br/sileg/Prop_Lista.asp?Sigla=MPV&Numero=1058&Ano=2021,Não
MPV  Nº 1058/2021 - DTQ 4 - PT - EMENDA DE COMISSÃO Nº 235,http://www.camara.leg.br/sileg/Prop_Lista.asp?Sigla=MPV&Numero=1058&Ano=2021,Não
MPV  Nº 1058/2021 - DTQ 5 - PCdoB - EMENDA DE PLENÁRIO Nº 2,http://www.camara.leg.br/sileg/Prop_Lista.asp?Sigla=MPV&Numero=1058&Ano=2021,Não
MPV  Nº 1058/2021 - DTQ 7 - PSB- EMENDA DE COMISSÃO Nº 246,http://www.camara.leg.br/sileg/Prop_Lista.asp?Sigla=MPV&Numero=1058&Ano=2021,Não
MPV  Nº 1058/2021 - DTQ 3 - PT - ARTIGO 9º DO PLV - PELA REJEIÇÃO,http://www.camara.leg.br/sileg/Prop_Lista.asp?Sigla=MPV&Numero=1058&Ano=2021,---
"MPV  Nº 1058/2021 - DTQ 6 - MDB - ALTERAÇÕES AO DECRETO N. 5452/1943, CONST. DO PLV...",http://www.camara.leg.br/sileg/Prop_Lista.asp?Sigla=MPV&Numero=1058&Ano=2021,Sim
PLP  Nº 147/2019 - SUBSTITUTIVO OFERECIDO PELA CTASP,http://www.camara.leg.br/sileg/Prop_Lista.asp?Sigla=PLP&Numero=147&Ano=2019,Sim
PLP  Nº 147/2019 - DTQ 2 - PT - EMENDA DE PLENÁRIO Nº 3,http://www.camara.leg.br/sileg/Prop_Lista.asp?Sigla=PLP&Numero=147&Ano=2019,Não
PLP  Nº 147/2019 - DTQ 1 - PSD - EMENDA DE PLENÁRIO Nº 6,http://www.camara.leg.br/sileg/Prop_Lista.asp?Sigla=PLP&Numero=147&Ano=2019,Não
PLP  Nº 147/2019 - DTQ 3 - PSD - EMENDA DE PLENÁRIO Nº 5,http://www.camara.leg.br/sileg/Prop_Lista.asp?Sigla=PLP&Numero=147&Ano=2019,Não
PL   Nº 6537/2019 - SUBSTITUTIVO OFERECIDO PELA CTASP,http://www.camara.leg.br/sileg/Prop_Lista.asp?Sigla=PL&Numero=6537&Ano=2019,Sim
REQ  Nº 5079/2016 - URGÊNCIA APRECIAÇÃO PL Nº 239/2007,http://www.camara.leg.br/sileg/Prop_Lista.asp?Sigla=REQ&Numero=5079&Ano=2016,Sim
REQ  Nº 2437/2021 - URGÊNCIA APRECIAÇÃO PL Nº 3.754/2021,http://www.camara.leg.br/sileg/Prop_Lista.asp?Sigla=REQ&Numero=2437&Ano=2021,Sim
"PLP  Nº 134/2019 - EMENDAS DO SF NºS 1, 2, 3 E 5 (...) C/ PARECER PELA APROVAÇÃO",http://www.camara.leg.br/sileg/Prop_Lista.asp?Sigla=PLP&Numero=134&Ano=2019,Sim
PLP  Nº 134/2019 - EMENDAS DO SF Nº 4 (EXCEÇÃO § 5º) E Nº 6 COM PARECER PELA REJEIÇÃO,http://www.camara.leg.br/sileg/Prop_Lista.asp?Sigla=PLP&Numero=134&Ano=2019,Não
PLP  Nº 134/2019 - DTQ 3 - PSL - EMENDA Nº 1 DO SENADO FEDERAL - PELA REJEIÇÃO,http://www.camara.leg.br/sileg/Prop_Lista.asp?Sigla=PLP&Numero=134&Ano=2019,Não
PLP  Nº 134/2019 - DTQ 2 - PP - EMENDA Nº 2 DO SENADO FEDERAL - PELA REJEIÇÃO,http://www.camara.leg.br/sileg/Prop_Lista.asp?Sigla=PLP&Numero=134&Ano=2019,Sim
PLP  Nº 134/2019 - DTQ 4 - PSL - EMENDA Nº 3 DO SENADO FEDERAL - PELA REJEIÇÃO,http://www.camara.leg.br/sileg/Prop_Lista.asp?Sigla=PLP&Numero=134&Ano=2019,Não
PLP  Nº 134/2019 - DTQ 1 - PSOL - EMENDA Nº 5 DO SENADO FEDERAL - PELA REJEIÇÃO,http://www.camara.leg.br/sileg/Prop_Lista.asp?Sigla=PLP&Numero=134&Ano=2019,Sim
REC  Nº 49/2019 - CONTRA A APRECIAÇÃO CONCLUSIVA DO PL Nº 2.416/2015,http://www.camara.leg.br/sileg/Prop_Lista.asp?Sigla=REC&Numero=49&Ano=2019,Não
MPV  Nº 1061/2021 - PARECER DA C.M P/ ATEND. DOS PRESSUPOSTOS CONSTITUCIONAIS...,http://www.camara.leg.br/sileg/Prop_Lista.asp?Sigla=MPV&Numero=1061&Ano=2021,Sim
MPV  Nº 1061/2021 - PARECER DA C.M P/ NÃO ATEND. DOS PRESSUPOSTOS CONSTITUCIONAIS...,http://www.camara.leg.br/sileg/Prop_Lista.asp?Sigla=MPV&Numero=1061&Ano=2021,Sim
MPV  Nº 1061/2021 - SUBEMENDA SUBSTITUTIVA,http://www.camara.leg.br/sileg/Prop_Lista.asp?Sigla=MPV&Numero=1061&Ano=2021,Sim
MPV  Nº 1061/2021 - DTQ 22 - CIDADANIA - EMENDA DE COMISSÃO 20,http://www.camara.leg.br/sileg/Prop_Lista.asp?Sigla=MPV&Numero=1061&Ano=2021,Não
"MPV  Nº 1061/2021 - DTQ 13 - PDT - § 1º E 2º DO ART. 16 DO PLV..., PARA SUPRESSÃO",http://www.camara.leg.br/sileg/Prop_Lista.asp?Sigla=MPV&Numero=1061&Ano=2021,Sim
MPV  Nº 1061/2021 - DTQ 14 - PSDB - EMENDA DE COMISSÃO 242,http://www.camara.leg.br/sileg/Prop_Lista.asp?Sigla=MPV&Numero=1061&Ano=2021,Sim
MPV  Nº 1061/2021 - DTQ 16 - NOVO - EMENDA DE COMISSÃO N. 116,http://www.camara.leg.br/sileg/Prop_Lista.asp?Sigla=MPV&Numero=1061&Ano=2021,Não
"MPV  Nº 1063/2021 - DTQ 5 - PT - ARTIGO 68-D DA LEI 9487/1997, PARA REJEIÇÃO",http://www.camara.leg.br/sileg/Prop_Lista.asp?Sigla=MPV&Numero=1063&Ano=2021,---
"MPV  Nº 1063/2021 - DTQ 10 - PSOL - ART. 68-E DA LEI 9478/1997..., PARA SUPRESSÃO",http://www.camara.leg.br/sileg/Prop_Lista.asp?Sigla=MPV&Numero=1063&Ano=2021,Sim
MPV  Nº 1063/2021 - DTQ 9 - NOVO - EMENDA DE COMISSÃO N. 68,http://www.camara.leg.br/sileg/Prop_Lista.asp?Sigla=MPV&Numero=1063&Ano=2021,Não
MPV  Nº 1063/2021 - DTQ 12 - CIDADANIA - EMENDA DE PLENÁRIO 4,http://www.camara.leg.br/sileg/Prop_Lista.asp?Sigla=MPV&Numero=1063&Ano=2021,---
PEC  Nº 10/2021 - PROPOSTA DE EMENDA À CONSTITUIÇÃO - 1º TURNO,http://www.camara.leg.br/sileg/Prop_Lista.asp?Sigla=PEC&Numero=10&Ano=2021,Sim
PEC  Nº 10/2021 - PROPOSTA DE EMENDA À CONSTITUIÇÃO - 2º TURNO,http://www.camara.leg.br/sileg/Prop_Lista.asp?Sigla=PEC&Numero=10&Ano=2021,Sim
PL   Nº 1749/2015 - SUBSTITUTIVO OFERECIDO PELO RELATOR,http://www.camara.leg.br/sileg/Prop_Lista.asp?Sigla=PL&Numero=1749&Ano=2015,Sim
PL   Nº 2380/2021 - SUBEMENDA SUBSTITUTIVA OFERECIDA PELO RELATOR,http://www.camara.leg.br/sileg/Prop_Lista.asp?Sigla=PL&Numero=2380&Ano=2021,Sim
PL   Nº 2380/2021 - DTQ 6 - PSOL - INC. IV ARTIGO 8º DO PL - PARA SUPRESSÃO,http://www.camara.leg.br/sileg/Prop_Lista.asp?Sigla=PL&Numero=2380&Ano=2021,Sim
"PL   Nº 2380/2021 - DTQ 11 - PT - INC. II DO ART. 31 DO SUBSTITUTIVO, COM VISTAS À REJEIÇÃO",http://www.camara.leg.br/sileg/Prop_Lista.asp?Sigla=PL&Numero=2380&Ano=2021,Sim
REQ  Nº 1918/2019 - URGÊNCIA PARA APRECIAÇÃO DO PL Nº 1.595/2019,http://www.camara.leg.br/sileg/Prop_Lista.asp?Sigla=REQ&Numero=1918&Ano=2019,Sim
PL   Nº 2510/2019 - EMENDAS COM PARECER PELA REJEIÇÃO,http://www.camara.leg.br/sileg/Prop_Lista.asp?Sigla=PL&Numero=2510&Ano=2019,Não
PL   Nº 3846/2021 - REQUERIMENTO DE RETIRADA DE PAUTA,http://www.camara.leg.br/sileg/Prop_Lista.asp?Sigla=PL&Numero=3846&Ano=2021,Não
PL   Nº 3418/2021 - SUBEMENDA SUBSTITUTIVA,http://www.camara.leg.br/sileg/Prop_Lista.asp?Sigla=PL&Numero=3418&Ano=2021,Sim
PL   Nº 3418/2021 - DTQ 1: DEM: EMENDA DE PLENÁRIO Nº 4,http://www.camara.leg.br/sileg/Prop_Lista.asp?Sigla=PL&Numero=3418&Ano=2021,Não
"PL   Nº 3418/2021 - DTQ 4: PT: EXPR. ""PROFISSIONAIS NO (...) À DOCÊNCIA"", INC. II DO ART. 26...",http://www.camara.leg.br/sileg/Prop_Lista.asp?Sigla=PL&Numero=3418&Ano=2021,---
PL   Nº 3418/2021 - DTQ 6: NOVO: EMENDA DE PLENÁRIO Nº 2,http://www.camara.leg.br/sileg/Prop_Lista.asp?Sigla=PL&Numero=3418&Ano=2021,Não
REQ  Nº 2527/2020 - URGÊNCIA PARA APRECIAÇÃO PL Nº 4.363/2001,http://www.camara.leg.br/sileg/Prop_Lista.asp?Sigla=REQ&Numero=2527&Ano=2020,Sim
PL   Nº 2303/2015 - REQUERIMENTO DE RETIRADA DE PAUTA,http://www.camara.leg.br/sileg/Prop_Lista.asp?Sigla=PL&Numero=2303&Ano=2015,Não
PDL  Nº 228/2021 - REQUERIMENTO DE RETIRADA DE PAUTA,http://www.camara.leg.br/sileg/Prop_Lista.asp?Sigla=PDL&Numero=228&Ano=2021,---
PDL  Nº 228/2021 - REQUERIMENTO DE ADIAMENTO DA VOTAÇÃO POR 1 SESSÃO,http://www.camara.leg.br/sileg/Prop_Lista.asp?Sigla=PDL&Numero=228&Ano=2021,Não
PDL  Nº 228/2021 - PROJETO DE DECRETO LEGISLATIVO,http://www.camara.leg.br/sileg/Prop_Lista.asp?Sigla=PDL&Numero=228&Ano=2021,Sim
PL   Nº 3754/2021 - REQUERIMENTO DE RETIRADA DE PAUTA,http://www.camara.leg.br/sileg/Prop_Lista.asp?Sigla=PL&Numero=3754&Ano=2021,Não
PL   Nº 3754/2021 - REQUERIMENTO DE ADIAMENTO DA DISCUSSÃO,http://www.camara.leg.br/sileg/Prop_Lista.asp?Sigla=PL&Numero=3754&Ano=2021,Não
"PL   Nº 3754/2021 - DTQ 5 - PSOL -  DA EXPRESSÃO: ""AUTORIZAÇÃO OU"" DO INCISO II DO ART. 7....",http://www.camara.leg.br/sileg/Prop_Lista.asp?Sigla=PL&Numero=3754&Ano=2021,Sim
MPV  Nº 1067/2021 - PARECER DA C.M P/ ATEND. DOS PRESSUPOSTOS CONSTITUCIONAIS...,http://www.camara.leg.br/sileg/Prop_Lista.asp?Sigla=MPV&Numero=1067&Ano=2021,Sim
MPV  Nº 1067/2021 - EMENDA DE PLENÁRIO AO PLV COM PARECER PELA REJEIÇÃO,http://www.camara.leg.br/sileg/Prop_Lista.asp?Sigla=MPV&Numero=1067&Ano=2021,Não
MPV  Nº 1067/2021 - DTQ 1 - PT - EMENDA DE COMISSÃO Nº 58,http://www.camara.leg.br/sileg/Prop_Lista.asp?Sigla=MPV&Numero=1067&Ano=2021,Não
MPV  Nº 1067/2021 - DTQ 2 - PT - EMENDA DE PLENÁRIO Nº 1,http://www.camara.leg.br/sileg/Prop_Lista.asp?Sigla=MPV&Numero=1067&Ano=2021,Não
PEC  Nº 46/2021 - REQUERIMENTO DE RETIRADA DE PAUTA,http://www.camara.leg.br/sileg/Prop_Lista.asp?Sigla=PEC&Numero=46&Ano=2021,Não
PEC  Nº 46/2021 - REQUERIMENTO DE ADIAMENTO DA VOTAÇÃO,http://www.camara.leg.br/sileg/Prop_Lista.asp?Sigla=PEC&Numero=46&Ano=2021,Não
PEC  Nº 46/2021 - DTQ 5 - REPUBLICANOS - PREF. PARA O TEXTO ORIGINAL DA PEC Nº 46/2021,http://www.camara.leg.br/sileg/Prop_Lista.asp?Sigla=PEC&Numero=46&Ano=2021,Sim
PEC  Nº 46/2021 - PROPOSTA DE EMENDA À CONSTITUIÇÃO - 1º TURNO,http://www.camara.leg.br/sileg/Prop_Lista.asp?Sigla=PEC&Numero=46&Ano=2021,Sim
"PEC  Nº 46/2021 - DTQ 1 - PT - EXPRESSÃO ""OBSERVADA A LEGISLAÇÃO (...)"", CONSTANTE DO...",http://www.camara.leg.br/sileg/Prop_Lista.asp?Sigla=PEC&Numero=46&Ano=2021,Sim
PEC  Nº 46/2021 - DTQ 2 - PT - ARTIGO 2º - COM VISTAS À REJEIÇÃO,http://www.camara.leg.br/sileg/Prop_Lista.asp?Sigla=PEC&Numero=46&Ano=2021,Sim
PL   Nº 4199/2020 - REQUERIMENTO DE RETIRADA DE PAUTA,http://www.camara.leg.br/sileg/Prop_Lista.asp?Sigla=PL&Numero=4199&Ano=2020,---
PL   Nº 4199/2020 - EMENDAS DO SENADO COM PARECER PELA APROVAÇÃO,http://www.camara.leg.br/sileg/Prop_Lista.asp?Sigla=PL&Numero=4199&Ano=2020,Sim
PL   Nº 4199/2020 - DTQ 9 - PSOL - EMENDA DO SENADO FEDERAL Nº 8,http://www.camara.leg.br/sileg/Prop_Lista.asp?Sigla=PL&Numero=4199&Ano=2020,Não
PL   Nº 4199/2020 - DTQ 20 - PT - EMENDA DO SENADO FEDERAL Nº 11,http://www.camara.leg.br/sileg/Prop_Lista.asp?Sigla=PL&Numero=4199&Ano=2020,Não
PEC  Nº 46/2021 - REQUERIMENTO DE RETIRADA DE PAUTA,http://www.camara.leg.br/sileg/Prop_Lista.asp?Sigla=PEC&Numero=46&Ano=2021,Não
"PEC  Nº 46/2021 - DTQ 3 - PT - ART. 107-A DO ADCT, NA REDAÇÃO PROPOSTA PELO ART. 2º...",http://www.camara.leg.br/sileg/Prop_Lista.asp?Sigla=PEC&Numero=46&Ano=2021,Sim
"PEC  Nº 46/2021 - DTQ 7 - NOVO - ART. 118 DO ADCT, ACRESCIDO PELO ART. 2º DA PEC 46/2021",http://www.camara.leg.br/sileg/Prop_Lista.asp?Sigla=PEC&Numero=46&Ano=2021,---
"PEC  Nº 46/2021 - DTQ 6 - DEM - §1º DO ART. 4º DA PEC 46/2021, COM VISTAS À SUA REJEIÇÃO",http://www.camara.leg.br/sileg/Prop_Lista.asp?Sigla=PEC&Numero=46&Ano=2021,Não
PEC  Nº 46/2021 - REQ. Nº 2818/2021 - REQUER QUEBRA DE INTERSTÍCIO DE 5 SESSÕES,http://www.camara.leg.br/sileg/Prop_Lista.asp?Sigla=PEC&Numero=46&Ano=2021,---
PEC  Nº 46/2021 - PROPOSTA DE EMENDA À CONSTITUIÇÃO - 2º TURNO,http://www.camara.leg.br/sileg/Prop_Lista.asp?Sigla=PEC&Numero=46&Ano=2021,Sim
"PEC  Nº 46/2021 - DTQ 9 - PSOL - 2º TURNO - ART. 107-A DO ADCT, COM REDAÇÃO DO ART. 2º...",http://www.camara.leg.br/sileg/Prop_Lista.asp?Sigla=PEC&Numero=46&Ano=2021,Sim
PEC  Nº 46/2021 - DTQ 13 - NOVO - 2º TURNO - ART. 118 DO ADCT ACRESCIDO PELO ART. 2º...,http://www.camara.leg.br/sileg/Prop_Lista.asp?Sigla=PEC&Numero=46&Ano=2021,Sim
PDL  Nº 1118/2021 - ANTONIO AUGUSTO JUNHO ANASTASIA - MINISTRO DO TCU,http://www.camara.leg.br/sileg/Prop_Lista.asp?Sigla=PDL&Numero=1118&Ano=2021,---
PL   Nº 3819/2020 - REQUERIMENTO DE RETIRADA DE PAUTA,http://www.camara.leg.br/sileg/Prop_Lista.asp?Sigla=PL&Numero=3819&Ano=2020,Não
PL   Nº 3819/2020 - SUBSTITUTIVO OFERECIDO PELO RELATOR,http://www.camara.leg.br/sileg/Prop_Lista.asp?Sigla=PL&Numero=3819&Ano=2020,Sim
PL   Nº 3819/2020 - EMENDAS COM PARECER PELA REJEIÇÃO,http://www.camara.leg.br/sileg/Prop_Lista.asp?Sigla=PL&Numero=3819&Ano=2020,Não
PLP  Nº 27/2020 - SUBEMENDA SUBSTITUTIVA OFERECIDA PELO RELATOR,http://www.camara.leg.br/sileg/Prop_Lista.asp?Sigla=PLP&Numero=27&Ano=2020,Sim
PLP  Nº 32/2021 - SUBSTITUTIVO OFERECIDO PELO RELATOR,http://www.camara.leg.br/sileg/Prop_Lista.asp?Sigla=PLP&Numero=32&Ano=2021,---
PLP  Nº 32/2021 - DTQ. 1 - NOVO - EMENDA DE PLENÁRIO Nº 3.,http://www.camara.leg.br/sileg/Prop_Lista.asp?Sigla=PLP&Numero=32&Ano=2021,---
PLP  Nº 46/2021 - PROJETO DE LEI COMPLEMENTAR,http://www.camara.leg.br/sileg/Prop_Lista.asp?Sigla=PLP&Numero=46&Ano=2021,---
PLP  Nº 46/2021 - EMENDA DE REDAÇÃO Nº 2,http://www.camara.leg.br/sileg/Prop_Lista.asp?Sigla=PLP&Numero=46&Ano=2021,---
PLP  Nº 150/2020 - PROJETO DE LEI COMPLEMENTAR,http://www.camara.leg.br/sileg/Prop_Lista.asp?Sigla=PLP&Numero=150&Ano=2020,Sim
"PLP  Nº 150/2020 - DTQ 3 - PSOL - EXPR. ""DA ÁREA DE SAÚDE E SEGURANÇA PÚBLICA"", CONST...",http://www.camara.leg.br/sileg/Prop_Lista.asp?Sigla=PLP&Numero=150&Ano=2020,Sim
"PLP  Nº 150/2020 - DTQ 1 - PT - EXPR. ""ASSISTÊNCIA SOCIAL"", CONTIDA NA EMENDA DE PLENÁRIO Nº 1, ...",http://www.camara.leg.br/sileg/Prop_Lista.asp?Sigla=PLP&Numero=150&Ano=2020,Não
"PLP  Nº 150/2020 - DTQ 2 - PT - EXPR. ""EDUCAÇÃO"", CONTIDA NA EMENDA DE PLENÁRIO Nº 2, ...",http://www.camara.leg.br/sileg/Prop_Lista.asp?Sigla=PLP&Numero=150&Ano=2020,---
REQ  Nº 5358/2016 - URGÊNCIA PARA APRECIAÇÃO DO PL Nº 442/1991,http://www.camara.leg.br/sileg/Prop_Lista.asp?Sigla=REQ&Numero=5358&Ano=2016,Não
PEC  Nº 200/2016 - PROPOSTA DE EMENDA À CONSTITUIÇÃO - PRIMEIRO TURNO,http://www.camara.leg.br/sileg/Prop_Lista.asp?Sigla=PEC&Numero=200&Ano=2016,Sim
PEC  Nº 200/2016 - PROPOSTA DE EMENDA À CONSTITUIÇÃO - SEGUNDO TURNO,http://www.camara.leg.br/sileg/Prop_Lista.asp?Sigla=PEC&Numero=200&Ano=2016,Sim
